hour,agent_id,age,gender,alive,money,location,building_type,job_status,marital_status,geo
37,58,20.00,male,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
37,59,20.82,male,true,51090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
37,60,24.69,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
37,61,21.98,female,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
37,62,20.00,female,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
37,63,33.64,male,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
37,64,20.00,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
37,65,20.00,male,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
37,66,38.45,female,true,81616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
37,67,20.00,male,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
37,68,20.00,female,true,44090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
37,69,20.00,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
37,70,20.00,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
37,71,20.00,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,72,29.00,female,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,73,34.91,female,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,74,20.00,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,75,20.00,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,76,30.22,male,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,77,22.29,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,78,20.00,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,79,42.81,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,80,31.73,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,81,26.52,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,82,21.31,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,83,35.94,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,84,20.00,female,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
37,85,20.00,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,86,20.00,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,87,32.58,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,88,40.00,male,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,89,52.77,male,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,90,20.00,female,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,91,42.66,male,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,92,34.71,male,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,93,25.97,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,94,20.00,male,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,95,20.00,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,96,20.75,female,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,97,20.00,male,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,98,23.42,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
37,99,25.46,male,true,9000,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,0,26.90,male,true,32490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
38,1,29.70,male,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
38,2,34.79,male,true,47490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
38,3,22.55,female,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
38,4,20.00,male,true,58785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
38,5,33.36,male,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
38,6,20.00,male,true,42490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
38,7,31.49,male,true,40238,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
38,8,20.00,male,true,58785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
38,9,23.26,female,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
38,10,48.90,male,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
38,11,30.23,male,true,45238,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
38,12,30.35,female,true,45238,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
38,13,32.36,male,true,11490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
38,14,20.00,female,true,47490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
38,15,43.68,male,true,8100,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,16,31.94,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,17,24.32,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,18,31.06,male,true,4000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,19,22.66,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,20,20.00,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,21,21.48,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,22,38.30,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,23,21.33,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,24,31.33,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,25,22.01,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,26,20.00,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,27,21.68,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,28,20.00,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,29,20.00,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
38,30,23.41,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
38,31,20.00,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
38,32,32.64,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
38,33,24.89,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
38,34,20.00,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
38,35,21.09,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
38,36,27.36,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
38,37,23.97,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
38,38,20.00,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
38,39,22.93,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
38,40,20.00,female,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,41,34.48,male,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
38,42,20.00,male,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,43,20.00,male,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,44,33.85,male,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
38,45,41.21,female,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,46,20.00,female,true,44090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
38,47,28.29,female,true,44090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
38,48,20.90,male,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
38,49,39.95,female,true,47662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,50,43.53,female,true,57662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,51,29.26,female,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,52,20.00,male,true,57662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,53,41.04,male,true,54090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
38,54,24.87,male,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
38,55,35.18,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
38,56,35.05,male,true,57662,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,57,25.53,male,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,58,20.00,male,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,59,20.82,male,true,51090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
38,60,24.69,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
38,61,21.98,female,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
38,62,20.00,female,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,63,33.64,male,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
38,64,20.00,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
38,65,20.00,male,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,66,38.45,female,true,81616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,67,20.00,male,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
38,68,20.00,female,true,44090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
38,69,20.00,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
38,70,20.00,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
38,71,20.00,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,72,29.00,female,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,73,34.91,female,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,74,20.00,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,75,20.00,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,76,30.22,male,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,77,22.29,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,78,20.00,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,79,42.81,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,80,31.73,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,81,26.52,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,82,21.31,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,83,35.94,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,84,20.00,female,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
38,85,20.00,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,86,20.00,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,87,32.58,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,88,40.00,male,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,89,52.77,male,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,90,20.00,female,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,91,42.66,male,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,92,34.71,male,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,93,25.97,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,94,20.00,male,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,95,20.00,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,96,20.75,female,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,97,20.00,male,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,98,23.42,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
38,99,25.46,male,true,9000,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,0,26.90,male,true,32490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
39,1,29.70,male,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
39,2,34.79,male,true,47490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
39,3,22.55,female,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
39,4,20.00,male,true,58785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
39,5,33.36,male,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
39,6,20.00,male,true,42490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
39,7,31.49,male,true,40238,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
39,8,20.00,male,true,58785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
39,9,23.26,female,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
39,10,48.90,male,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
39,11,30.23,male,true,45238,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
39,12,30.35,female,true,45238,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
39,13,32.36,male,true,11490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
39,14,20.00,female,true,47490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
39,15,43.68,male,true,8100,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,16,31.94,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,17,24.32,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,18,31.06,male,true,4000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,19,22.66,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,20,20.00,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,21,21.48,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,22,38.30,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,23,21.33,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,24,31.33,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,25,22.01,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,26,20.00,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,27,21.68,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,28,20.00,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,29,20.00,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
39,30,23.41,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
39,31,20.00,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
39,32,32.64,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
39,33,24.89,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
39,34,20.00,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
39,35,21.09,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
39,36,27.36,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
39,37,23.97,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
39,38,20.00,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
39,39,22.93,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
39,40,20.00,female,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,41,34.48,male,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
39,42,20.00,male,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,43,20.00,male,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,44,33.85,male,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
39,45,41.21,female,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,46,20.00,female,true,44090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
39,47,28.29,female,true,44090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
39,48,20.90,male,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
39,49,39.95,female,true,47662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,50,43.53,female,true,57662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,51,29.26,female,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,52,20.00,male,true,57662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,53,41.04,male,true,54090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
39,54,24.87,male,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
39,55,35.18,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
39,56,35.05,male,true,57662,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,57,25.53,male,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,58,20.00,male,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,59,20.82,male,true,51090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
39,60,24.69,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
39,61,21.98,female,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
39,62,20.00,female,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,63,33.64,male,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
39,64,20.00,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
39,65,20.00,male,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,66,38.45,female,true,81616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,67,20.00,male,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
39,68,20.00,female,true,44090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
39,69,20.00,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
39,70,20.00,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
39,71,20.00,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,72,29.00,female,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,73,34.91,female,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,74,20.00,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,75,20.00,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,76,30.22,male,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,77,22.29,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,78,20.00,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,79,42.81,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,80,31.73,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,81,26.52,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,82,21.31,male,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,83,35.94,female,true,9000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,84,20.00,female,true,4000,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
39,85,20.00,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,86,20.00,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,87,32.58,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,88,40.00,male,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,89,52.77,male,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,90,20.00,female,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,91,42.66,male,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,92,34.71,male,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,93,25.97,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,94,20.00,male,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,95,20.00,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,96,20.75,female,true,4000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,97,20.00,male,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,98,23.42,female,true,9000,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
39,99,25.46,male,true,9000,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,0,26.90,male,true,32490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
40,1,29.70,male,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
40,2,34.79,male,true,47490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
40,3,22.55,female,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
40,4,20.00,male,true,58785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
40,5,33.36,male,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
40,6,20.00,male,true,42490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
40,7,31.49,male,true,40238,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
40,8,20.00,male,true,58785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
40,9,23.26,female,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
40,10,48.90,male,true,63785,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
40,11,30.23,male,true,45238,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
40,12,30.35,female,true,45238,City 1 Office 2,workplace,employed,single,"55.566400,39.425400"
40,13,32.36,male,true,11490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
40,14,20.00,female,true,47490,City 1 Office 1,workplace,employed,single,"55.565800,39.434200"
40,15,43.68,male,true,8100,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,16,31.94,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,17,24.32,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,18,31.06,male,true,4000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,19,22.66,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,20,20.00,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,21,21.48,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,22,38.30,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,23,21.33,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,24,31.33,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,25,22.01,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,26,20.00,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,27,21.68,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,28,20.00,male,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,29,20.00,female,true,9000,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
40,30,23.41,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
40,31,20.00,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
40,32,32.64,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
40,33,24.89,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
40,34,20.00,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
40,35,21.09,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
40,36,27.36,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
40,37,23.97,male,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
40,38,20.00,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
40,39,22.93,female,true,9000,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
40,40,20.00,female,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,41,34.48,male,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
40,42,20.00,male,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,43,20.00,male,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,44,33.85,male,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
40,45,41.21,female,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,46,20.00,female,true,44090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
40,47,28.29,female,true,44090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
40,48,20.90,male,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
40,49,39.95,female,true,47662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,50,43.53,female,true,57662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,51,29.26,female,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,52,20.00,male,true,57662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,53,41.04,male,true,54090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
40,54,24.87,male,true,59090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
40,55,35.18,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
40,56,35.05,male,true,57662,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
40,57,25.53,male,true,62662,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,58,20.00,male,true,86616,City 2 Office 3,workplace,employed,single,"55.579003,39.541344"
40,59,20.82,male,true,51090,City 2 Office 1,workplace,employed,single,"55.582656,39.533124"
40,60,24.69,female,true,63883,City 2 Office 2,workplace,employed,single,"55.572849,39.531288"
